161m 20s (- 17m 55s) (18000 90%) train loss: 0.0430, val_seen loss: 1.7465, success_rate: 0.301, val_unseen loss: 1.8726, success_rate: 0.120
162m 12s (- 17m 1s) (18100 90%) train loss: 0.0350, val_seen loss: 1.8723, success_rate: 0.231, val_unseen loss: 1.9301, success_rate: 0.107
163m 2s (- 16m 7s) (18200 91%) train loss: 0.0462, val_seen loss: 1.8278, success_rate: 0.224, val_unseen loss: 1.9286, success_rate: 0.147
163m 53s (- 15m 13s) (18300 91%) train loss: 0.0441, val_seen loss: 1.8030, success_rate: 0.237, val_unseen loss: 1.9835, success_rate: 0.107
164m 44s (- 14m 19s) (18400 92%) train loss: 0.0387, val_seen loss: 2.0001, success_rate: 0.244, val_unseen loss: 1.9877, success_rate: 0.110
165m 35s (- 13m 25s) (18500 92%) train loss: 0.0405, val_seen loss: 1.7971, success_rate: 0.205, val_unseen loss: 1.9856, success_rate: 0.103
166m 27s (- 12m 31s) (18600 93%) train loss: 0.0466, val_seen loss: 1.9104, success_rate: 0.205, val_unseen loss: 1.9698, success_rate: 0.110
167m 18s (- 11m 37s) (18700 93%) train loss: 0.0352, val_seen loss: 1.8361, success_rate: 0.250, val_unseen loss: 2.0730, success_rate: 0.107
168m 9s (- 10m 44s) (18800 94%) train loss: 0.0501, val_seen loss: 1.8605, success_rate: 0.205, val_unseen loss: 2.0056, success_rate: 0.093
169m 0s (- 9m 50s) (18900 94%) train loss: 0.0443, val_seen loss: 1.8537, success_rate: 0.218, val_unseen loss: 1.9239, success_rate: 0.090
169m 52s (- 8m 56s) (19000 95%) train loss: 0.0417, val_seen loss: 1.7972, success_rate: 0.212, val_unseen loss: 1.9305, success_rate: 0.100
170m 43s (- 8m 2s) (19100 95%) train loss: 0.0389, val_seen loss: 1.9187, success_rate: 0.205, val_unseen loss: 1.9050, success_rate: 0.127
171m 34s (- 7m 8s) (19200 96%) train loss: 0.0373, val_seen loss: 1.7888, success_rate: 0.256, val_unseen loss: 1.8979, success_rate: 0.120
172m 25s (- 6m 15s) (19300 96%) train loss: 0.0320, val_seen loss: 1.8704, success_rate: 0.244, val_unseen loss: 1.9713, success_rate: 0.113
173m 16s (- 5m 21s) (19400 97%) train loss: 0.0379, val_seen loss: 1.8192, success_rate: 0.224, val_unseen loss: 1.9353, success_rate: 0.103
174m 7s (- 4m 27s) (19500 97%) train loss: 0.0372, val_seen loss: 1.8193, success_rate: 0.212, val_unseen loss: 1.9562, success_rate: 0.113
174m 58s (- 3m 34s) (19600 98%) train loss: 0.0301, val_seen loss: 1.7943, success_rate: 0.244, val_unseen loss: 1.9715, success_rate: 0.113
175m 49s (- 2m 40s) (19700 98%) train loss: 0.0329, val_seen loss: 1.9277, success_rate: 0.237, val_unseen loss: 1.9096, success_rate: 0.130
176m 40s (- 1m 47s) (19800 99%) train loss: 0.0343, val_seen loss: 1.9523, success_rate: 0.282, val_unseen loss: 1.9049, success_rate: 0.100
177m 32s (- 0m 53s) (19900 99%) train loss: 0.0378, val_seen loss: 1.8892, success_rate: 0.263, val_unseen loss: 1.9456, success_rate: 0.127
178m 23s (- 0m 0s) (20000 100%) train loss: 0.0335, val_seen loss: 1.9468, success_rate: 0.205, val_unseen loss: 1.9545, success_rate: 0.090

