75m 9s (- 110m 24s) (8100 40%) train loss: 0.2699, val_seen loss: 1.2756, success_rate: 0.237, val_unseen loss: 1.5209, success_rate: 0.103
76m 5s (- 109m 29s) (8200 41%) train loss: 0.2592, val_seen loss: 1.3477, success_rate: 0.256, val_unseen loss: 1.5802, success_rate: 0.103
77m 1s (- 108m 34s) (8300 41%) train loss: 0.2522, val_seen loss: 1.2769, success_rate: 0.224, val_unseen loss: 1.5168, success_rate: 0.107
77m 56s (- 107m 38s) (8400 42%) train loss: 0.2448, val_seen loss: 1.3032, success_rate: 0.250, val_unseen loss: 1.6033, success_rate: 0.070
78m 51s (- 106m 41s) (8500 42%) train loss: 0.2457, val_seen loss: 1.2804, success_rate: 0.224, val_unseen loss: 1.4942, success_rate: 0.097
79m 47s (- 105m 45s) (8600 43%) train loss: 0.2364, val_seen loss: 1.2727, success_rate: 0.269, val_unseen loss: 1.5393, success_rate: 0.113
80m 42s (- 104m 49s) (8700 43%) train loss: 0.2283, val_seen loss: 1.3614, success_rate: 0.224, val_unseen loss: 1.5917, success_rate: 0.110
81m 37s (- 103m 53s) (8800 44%) train loss: 0.2194, val_seen loss: 1.3204, success_rate: 0.199, val_unseen loss: 1.5165, success_rate: 0.093
82m 33s (- 102m 58s) (8900 44%) train loss: 0.2194, val_seen loss: 1.3671, success_rate: 0.237, val_unseen loss: 1.5628, success_rate: 0.097
83m 29s (- 102m 3s) (9000 45%) train loss: 0.2123, val_seen loss: 1.3364, success_rate: 0.212, val_unseen loss: 1.5329, success_rate: 0.120
84m 25s (- 101m 7s) (9100 45%) train loss: 0.2080, val_seen loss: 1.4198, success_rate: 0.263, val_unseen loss: 1.5587, success_rate: 0.083
85m 21s (- 100m 12s) (9200 46%) train loss: 0.2052, val_seen loss: 1.2767, success_rate: 0.231, val_unseen loss: 1.4709, success_rate: 0.133
86m 18s (- 99m 18s) (9300 46%) train loss: 0.1985, val_seen loss: 1.4481, success_rate: 0.212, val_unseen loss: 1.5738, success_rate: 0.113
87m 16s (- 98m 24s) (9400 47%) train loss: 0.1949, val_seen loss: 1.4024, success_rate: 0.250, val_unseen loss: 1.5839, success_rate: 0.110
88m 14s (- 97m 31s) (9500 47%) train loss: 0.1882, val_seen loss: 1.3640, success_rate: 0.199, val_unseen loss: 1.5010, success_rate: 0.130
89m 12s (- 96m 38s) (9600 48%) train loss: 0.1824, val_seen loss: 1.3757, success_rate: 0.250, val_unseen loss: 1.5527, success_rate: 0.100
90m 9s (- 95m 43s) (9700 48%) train loss: 0.1803, val_seen loss: 1.3314, success_rate: 0.224, val_unseen loss: 1.5692, success_rate: 0.113
91m 6s (- 94m 49s) (9800 49%) train loss: 0.1714, val_seen loss: 1.4157, success_rate: 0.263, val_unseen loss: 1.6664, success_rate: 0.120
92m 4s (- 93m 55s) (9900 49%) train loss: 0.1694, val_seen loss: 1.3888, success_rate: 0.218, val_unseen loss: 1.5959, success_rate: 0.113
93m 3s (- 93m 3s) (10000 50%) train loss: 0.1701, val_seen loss: 1.4159, success_rate: 0.199, val_unseen loss: 1.6162, success_rate: 0.097
94m 2s (- 92m 10s) (10100 50%) train loss: 0.1663, val_seen loss: 1.4279, success_rate: 0.250, val_unseen loss: 1.6734, success_rate: 0.093
95m 0s (- 91m 16s) (10200 51%) train loss: 0.1580, val_seen loss: 1.4234, success_rate: 0.244, val_unseen loss: 1.5859, success_rate: 0.110
95m 57s (- 90m 22s) (10300 51%) train loss: 0.1526, val_seen loss: 1.5548, success_rate: 0.224, val_unseen loss: 1.6828, success_rate: 0.100
96m 55s (- 89m 28s) (10400 52%) train loss: 0.1434, val_seen loss: 1.5082, success_rate: 0.237, val_unseen loss: 1.6938, success_rate: 0.130
97m 53s (- 88m 34s) (10500 52%) train loss: 0.1496, val_seen loss: 1.4875, success_rate: 0.237, val_unseen loss: 1.6375, success_rate: 0.120
98m 51s (- 87m 39s) (10600 53%) train loss: 0.1487, val_seen loss: 1.5122, success_rate: 0.263, val_unseen loss: 1.6113, success_rate: 0.137
99m 48s (- 86m 45s) (10700 53%) train loss: 0.1365, val_seen loss: 1.4854, success_rate: 0.224, val_unseen loss: 1.6463, success_rate: 0.130
100m 47s (- 85m 51s) (10800 54%) train loss: 0.1412, val_seen loss: 1.4101, success_rate: 0.237, val_unseen loss: 1.7109, success_rate: 0.133
101m 44s (- 84m 56s) (10900 54%) train loss: 0.1319, val_seen loss: 1.4558, success_rate: 0.269, val_unseen loss: 1.7213, success_rate: 0.110
102m 43s (- 84m 2s) (11000 55%) train loss: 0.1362, val_seen loss: 1.5299, success_rate: 0.218, val_unseen loss: 1.6611, success_rate: 0.123
103m 41s (- 83m 8s) (11100 55%) train loss: 0.1287, val_seen loss: 1.5016, success_rate: 0.269, val_unseen loss: 1.7138, success_rate: 0.103
104m 37s (- 82m 12s) (11200 56%) train loss: 0.1318, val_seen loss: 1.6328, success_rate: 0.250, val_unseen loss: 1.7332, success_rate: 0.123
105m 33s (- 81m 16s) (11300 56%) train loss: 0.1208, val_seen loss: 1.4871, success_rate: 0.250, val_unseen loss: 1.7125, success_rate: 0.127
106m 29s (- 80m 20s) (11400 56%) train loss: 0.1236, val_seen loss: 1.4939, success_rate: 0.244, val_unseen loss: 1.6526, success_rate: 0.103
107m 25s (- 79m 24s) (11500 57%) train loss: 0.1216, val_seen loss: 1.5619, success_rate: 0.218, val_unseen loss: 1.6689, success_rate: 0.107
108m 22s (- 78m 29s) (11600 57%) train loss: 0.1138, val_seen loss: 1.4813, success_rate: 0.269, val_unseen loss: 1.6852, success_rate: 0.110
